,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9156252777335325,7.146959807411709,7.327281037999897,6.578852177550862,6.934012354244685,6.440898897393113,7.001079179433245,7.552126629391599,7.032701269288554,6.629894004071703,6.605178632481836,6.520234234225253,6.846102736140521,6.482359701722419,6.878622035376205,6.958887606111908,7.0068683627245125,6.605455515132874,6.219200056957964,7.049159993816229,7.135387010410628,6.867033854978809,7.223521260068207,6.315087359998213,7.073564059682849,6.871418309021353,6.331785044241808,6.480669535651563,7.272825787056419,6.466870637644248,6.619413952368422,6.402786086359214,7.398604926859125,6.392853353092799,6.082188105205894,6.480160166778549,6.481503470945684,6.858999850541404,6.748341531184733,6.414327093480846,6.873787573089943,6.853117944064821,6.3752045680044125,6.476696014186617,6.6106513039313635,6.820314684580366,5.846619805928615,6.7760417173773275,7.422798586524926,6.849364035504106,7.02555986648974,6.642062086129427,5.172345027356947,6.772781583136565,6.857842820021988,6.750560150465714,6.490790219575544,6.298362205983944,6.694931112734734,7.000610085915902,6.305491716476911,6.819790087162054,6.984175544346299,5.913860007788001,4.811265497473655,5.959243708015039,5.72230055434032,6.547546078260782,6.531696312843384
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83794604493182,6.655065123318668,6.601189259013882,6.683225530706148,6.832262103321347,6.674926146494215,7.150395358241132,6.938154186284185,6.275760514963692,6.526470743814242,6.441227180981531,6.488623840381933,6.854064901369597,7.203938918755326,7.330230864074374,7.276053219459305,6.235269180225117,6.254111147827729,6.466658370562722,7.376530184318097,7.017333816779596,6.565813788793746,6.181045185432127,6.841943850836088,6.9429662453045,6.121738162739083,5.633841087560797,6.779033093794695,5.9711651711208145,6.591969916146651,6.243942384250705,6.465685943815944,6.71423734757148,6.369595325761995,6.4744259056038205,6.115960958888848,7.573469716918552,6.53492265414748,5.611243770522244,5.976706947688844,7.248440140602277,5.337742977652051,6.751777736636784,5.676602395740554,6.48790781022592,6.255074722587966,6.660886214457378,7.817023896023692,6.501778538722269,6.880122280661169,6.87316052290609,5.1924655110014575,6.443576544899756,7.546503056157078,6.149305063700172,6.68700954369111,6.6241388007234026,6.674003556491163,5.849367689142667,6.358704656140741,6.290683011080846,6.148836245002313,6.936044976191993,5.687935692520721,6.635236566410859,5.742421037984832,7.115264672868793,5.540694774007473
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9948822108889575,7.188731622055987,6.706336762194386,6.506176115704778,7.416091774515223,7.14592336725601,7.089257434848678,7.30489935994399,6.707874910385348,7.299115301033403,6.812039619519478,6.403424396314917,6.887110290041942,6.719194560920806,6.768006733472393,6.891248243598794,6.176635518472687,7.2348403202801155,6.901565734250244,6.844373069110027,6.9442648261072275,6.916143016403902,7.566736006968957,6.706219416082102,6.796034100377783,6.284136785068452,6.762198510297026,6.73607187432107,6.64076525676643,6.577269798317854,7.179173718432148,6.490661422224889,5.68859776653492,6.967385830187715,6.966256656396505,6.4200016091744905,6.840902636590536,6.0615394680299,6.749332742283879,6.869896392352636,6.588038675159707,6.543436696036819,5.899713627228792,6.711770685935894,6.595679932184399,7.558345417151559,7.130473260082098,7.106669874702342,7.608965119946378,6.365776484444908,5.325792925068609,6.782729201685352,6.589307298640181,7.380319885751863,6.914919622876985,6.787736921595077,7.202969062455748,7.101994388981325,6.278439837198183,7.30516348619939,6.577383464450811,5.779298402907852,4.780614864009528,5.784101670869507,5.60333268963051,6.519411901791715,6.04108534817547
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.700309142730999,7.026810393819002,6.528674564146679,6.8073105882659615,6.948986066424226,7.367445430223512,7.015517264222663,7.311932952586364,6.47168695471083,7.794368973704351,6.008350588347871,7.177771284927677,7.419731180420602,6.906437445104904,6.846798902084534,6.030537033610662,7.144957019915605,7.408621528303834,6.9415728838268915,7.0541364400347595,6.680846325392104,7.030543698421623,7.055404646792319,6.466852494393081,7.137692501290293,7.208759066975578,6.828249195973169,6.866582582038527,7.507883518618316,7.134146924977976,6.854370073261755,5.960783150430102,6.466525274960036,7.2193526175099,6.757990018820813,6.962557119195415,6.929144731281198,6.924303906835909,6.766484453926248,6.633075378082564,6.6861108566096625,6.549960015956583,7.462756891026963,5.7980725264141935,6.9357137200186365,7.266642648605858,6.738280237989746,6.7951093387012484,6.530190032956509,5.8974779044067684,6.81703759144745,6.644449965332872,6.87571603918335,6.779706422061185,6.376522450639159,6.825181009102627,7.129064370631466,6.825668244397632,6.794517455795697,7.862419076640507,6.108294730788086,5.228464393822134,6.204139229482352,6.100624050071656,5.913902786942707,6.975884087573989
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.235308623070819,6.249629208961342,6.960986690184617,6.842114324443675,6.7515207584954915,7.413064018642032,6.391244422334,7.560859079467104,6.5984961722057935,6.5986328434663335,7.019350319763402,6.677445746397426,6.8631238929812435,6.764558987777134,6.528706172951832,6.657113226658425,6.799102511208605,6.363209328324584,6.508862093651458,7.336678370763319,7.614130928748221,6.733331046405947,7.175327835237174,6.157305652394366,6.17612672641579,6.894629735954384,6.3302093648290025,6.486734369818171,6.680531852980551,6.49905839097806,5.516479739851266,7.217506101684031,6.846136933118391,6.267374147311225,6.907549335542056,5.695873383899502,6.14483170669717,6.445002003162358,6.267918951881594,6.845557472965948,5.495212591642084,6.307269650349186,7.259113495287689,7.315754672025971,6.727616552955443,6.578641161808265,7.48539159381971,6.696860054798824,5.2352574965689245,6.459935708669539,6.688861318953992,7.034025643485711,6.8539102547711215,7.233737976724465,7.494570499867996,6.772832253976237,6.1879044086985004,7.229884735335699,6.372882428864102,5.9259925810640794,4.902983535321186,5.575064600131017,5.603878855058719,6.189005323685776,6.02532438738473
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00866326511867,6.875337702294171,7.058064345902894,7.45706840868224,6.761686165394845,6.904712729288846,6.276152486411714,7.065416321670859,6.344417865713725,6.740161383210938,6.654183780688121,7.024388419215903,6.564644936729987,6.4251723996207195,7.130566289659593,7.134715417300114,8.169735874997144,7.3209486081176385,6.230924646220627,6.500978172022483,7.006914419575666,5.896656865608766,6.560024415384072,7.526414766204062,6.2457216224968,6.882712946568273,6.6441672887782435,7.037377543269136,6.696294769332701,5.985483497577791,6.19402883818125,6.971991998812318,6.700887417128554,6.772853306896096,6.436297501179453,6.862577350180429,6.9238756300456,6.207855456458792,6.3471282955718165,6.685564257181241,7.467861869680928,5.607812950088967,6.470739509217646,7.0329479113571765,6.950201763133087,6.482702241434349,6.554446689170162,5.814711031999354,6.843891048160571,6.898574516162831,6.8808445431026355,6.852571336654698,6.083377245058545,6.479946151809337,6.448308861112088,6.824402695055854,6.379540273989519,6.730107378746059,5.914423489222577,5.334121664165888,6.366035057876242,6.070548911923906,6.386096798282716,6.1322316698260675
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85863888062087,7.183322285284954,7.025758663861491,6.585078699453945,6.775934803934242,5.917781057289528,6.713571840340267,6.606327648780982,6.718077087630601,6.885642073136472,6.983791466085044,6.519040709595215,6.070572192581926,6.504043965824814,6.9546987367569795,7.970749362560834,6.945204911098872,6.10033624676664,6.408175960583581,6.996846373486143,5.3438768827492265,5.734430619299626,7.336187257877827,5.782299060462825,6.9778828211365065,6.633821680879337,6.47042348821221,6.754050831512741,5.729215061797286,5.653109751398963,6.339890149071701,6.123506470988689,6.3147050682769805,5.888303890496367,6.258429072324972,6.9459282343734765,5.621514507022148,6.326005643787575,5.99192636494369,6.93737187034592,5.627782150742529,6.549033862551114,6.703586586881515,6.777816402534903,6.529219723506367,6.591582787701,5.58234480763009,6.6946652256861565,6.740670748254132,6.283171469730611,6.987011963596761,6.065520023461285,6.124566804496525,5.773486632646202,6.748583952769373,5.821180610963708,6.36474183323367,5.900747875110135,5.614237987886931,5.958486875776634,5.720535628731111,6.866433176951287,5.26635924295397
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27817109892378,7.224264857460672,7.482228746959142,7.098667242877538,6.505664545204132,6.92004413818357,6.306432156944655,6.804008193330288,6.7529869953596195,7.019199166561566,7.450934431580365,6.569813784251101,7.23942246594369,7.179975878763808,6.944414878136172,7.090532206040853,6.943312199434777,7.256287833990484,6.967385083941788,6.312190168263142,6.214212221268986,6.992917981569435,6.45741865777018,7.31602003042297,7.050995438353837,7.086845930076176,6.67074549349294,5.253968054618379,6.296542469413733,6.955155622008802,6.212935682504488,7.09448667024634,6.226909021877491,6.956217618114939,7.070649219468978,6.753408229007299,6.430774390839203,6.376951590603274,7.0713149970650395,6.123557790595067,7.138375573230863,6.8680550798755995,7.711881963154453,7.222925605213123,6.460529666069423,5.79718756277359,7.330651537848357,6.664310988508419,7.201458418293153,7.414892606174634,6.463038240907931,7.016179890637972,6.8569943309572325,6.9742201370803,6.899327149742261,6.582404192927768,5.6200651390769,4.862210298083254,5.512552914898131,5.876554854462847,6.356420700638017,5.794690196140708
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.164333193905873,6.73652858943251,6.727384693912807,6.373173558609645,6.821795854996626,6.996062638163939,7.134670209519119,7.395728137446731,7.347523470596317,6.863779190177807,6.744892430445572,7.088456971119435,7.40677572961324,7.188296053487662,6.93627529492742,6.645312176655697,7.253041611262365,7.246484308037207,6.065132009299749,6.062351097513485,7.189132239308123,6.340851651661739,7.108763042812208,6.76703290488604,7.1786475099960905,7.158908878441826,6.004777719449438,6.345164291812666,6.344470968841536,6.644261664757709,6.745661599621768,5.839753780474933,6.607547959972534,7.265142166267109,6.068583989935741,6.8043200586098775,6.202199784334018,6.684159755662479,6.145445258743633,7.095569896537294,7.300731256522274,7.130288548674958,7.3424820710306875,7.014675198734118,5.515556031636793,7.10027664041448,7.324330837501489,6.711924281654876,7.042207760200653,6.653177534256107,6.836779519320071,6.477877699095356,6.688788183769084,6.735724328118257,6.477346254954999,6.215511147984699,5.432077904145027,6.19651544836593,6.065511558620168,7.005794167258684,5.880454192363269
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.171577873890943,7.3710973567653015,6.470803695384148,7.520590566474515,6.454381779467698,7.226508738462292,6.948473099665719,7.352468636224732,7.009745607703877,6.5937864774296315,7.682457110546896,7.5953138256983515,7.267737524251381,7.3236090914350465,6.975612447220153,7.163947095008032,7.585069988875583,6.404638046040698,6.756351236940946,7.078692754592486,6.752821170621834,7.412169287646077,7.087582974000053,6.950841768442356,6.8934909524004935,5.679085248496235,6.436903090899211,7.211073847995024,6.963607090866785,7.212185531751323,6.733753919902393,7.098452470564185,7.155872474411682,6.432855866758228,7.042012516693651,6.706885970722083,7.653093637146969,6.018528508064676,6.956289827590367,7.473760402322215,7.4280343168513046,6.988168060077759,6.918068329688357,6.0909006212987515,7.282356330406947,7.089904128734102,6.986657206851257,7.47193132649263,6.585406218651513,6.986710115809682,6.913054309111052,7.257139766438034,6.848987175231549,7.146416067574032,6.279353185998614,5.181934088403445,6.1876038250817755,6.523209089458597,6.243633527570672,6.368895282153912
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.216468156218361,7.347978872015384,7.239310983919254,5.971782654446391,6.688867993483335,6.186079428345225,6.605853090152936,7.216762332298559,6.089620576479211,7.237888740017167,6.764298800024178,6.802861141481951,7.136488303203937,7.523281341935805,7.6893581891295115,6.884221561500182,6.88583782687765,7.089943317695144,6.974322253126384,7.083149754196338,6.8324807168541275,7.1339886627935325,6.814418372929829,6.2924191256662825,5.056891650270831,7.132708582023077,7.613144782951089,6.082437364608619,7.047845272610917,6.793816588891886,7.01493571837917,6.6329525731556975,7.152573860537822,6.3451943994782125,6.334332267222702,7.330212855341569,6.750078473834361,7.125841893734961,6.908103122832014,7.150819523849472,6.987448388827327,6.095953101386032,5.9403919470016415,7.2312466296904905,6.304114830889999,7.84370096192842,7.098938519124754,6.964481093700267,7.50181735291021,7.278999331041719,6.826265276976383,7.117279676430398,6.94216092656327,5.460172918132033,4.499683138133832,5.565476510550585,6.114990535092954,5.78357085858118,6.081555004337133
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.099778683405259,7.733257912857275,5.925718689748553,7.095139386328361,6.372273528163517,6.888321675537845,7.518107089278416,6.15786800042694,7.259186348320461,7.159711979170201,6.944859464900086,7.180203170578862,6.639580645741634,6.753737042540752,7.188720333661646,5.9063043064642695,6.814601772391347,7.023965349756019,6.6095926624975005,7.752442433735469,7.331733780875778,6.36705164637686,6.329283097805975,5.534176774717408,5.99065660761486,7.099217022865901,6.2995867670879075,6.847821425240763,7.306005891354698,7.363937395329165,7.0859938043372495,6.816474637379871,6.782366052177871,6.46221672046911,7.8209734253349446,5.553523935049451,6.459027190059013,7.0025835276423045,7.058787852411219,6.552891749667508,6.486809205866328,6.613753036222947,7.29718845618635,6.515855585828446,6.834093849329575,7.026707988026373,6.093004385362316,6.593786191618248,6.621660168085025,7.543403812651082,6.393441287943387,7.3693770530601235,5.614108953434196,4.579165828556151,5.79365643911777,6.223674297072684,5.769764958399472,6.285270476369064
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.369250383082243,6.537729693209578,6.631720844935097,6.534393351108079,6.702115484268487,6.311029674069862,6.264697298671863,6.448012825680505,6.497531057672597,6.346302253136079,6.299957149214045,6.866412705462227,7.490463467765737,6.235515097785284,7.60700765285802,6.180359004618481,6.154335246526294,6.717683088178499,5.776933854192171,6.003762638184896,6.499697949078634,6.058801388882751,5.9352620871761665,7.748556147511868,6.694736940462661,6.349018870992207,6.606913834136219,5.6995092603954625,5.94836023370555,6.038036359010498,6.316518959225864,6.8174590156358565,5.423848468138043,6.143163591361274,7.605225633333045,6.911868959002875,6.606900980988036,6.14863151014339,7.092831270152483,6.438068255972505,4.7522857649356505,5.976963977036265,6.680798680371944,7.076987735033674,6.290057694214829,7.335630967045737,7.489450706918487,6.602597015596325,5.704932677065226,7.428828320355447,6.150446294526375,5.885578787023018,4.847925774212592,5.858123990468545,5.088649058909316,6.03378163552419,5.82896026388069
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.152387915348504,7.35406667644444,6.739269094089808,6.85718618150151,7.325994784118417,6.308152572603285,7.3389273271010245,7.143878945347299,6.916141483545776,7.318721546738529,6.5666606343041956,6.73106173022742,7.186393421818996,6.295632222085319,7.085903521688667,7.201424933645731,6.8853371598573965,7.2194131515134545,7.37465587233846,6.944160880724809,6.519032254227791,6.103685696696397,6.195146502353772,7.2195606984744165,6.491236073038847,7.0149950346131735,6.880953263473643,7.460720653727119,6.9548583103009145,6.807452470603451,6.989035481271126,6.587307817285751,7.747304831278704,5.728517620405117,6.797281270933138,7.102532368000125,7.031295553261407,6.5255544326921715,6.741074491320401,5.9898456657558805,7.131028732225427,6.48033968472714,6.860378118997497,6.944694483195846,6.067998070717981,6.574655472192237,6.724959535035244,7.041766593671653,6.5098871955015465,8.721541760313505,5.97411151236748,5.035942581037821,6.241465147087009,6.21477263762789,5.796434183999422,6.891281831572704
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6871339518140305,6.908239387569072,7.072852245465596,6.226430515465658,6.576183808144609,6.178505556681262,6.811702990125093,6.651128891513198,6.284372384308261,6.08537762148859,6.496463551368457,6.670608704670988,6.025331448613194,5.552399683075312,6.27505837405712,5.834929246087384,6.268421018462842,6.154986229703141,6.3201668694275455,6.602900167852679,6.055966040341268,6.13456431726293,5.634519554403362,6.364735238244154,6.32982783224242,5.12980236603676,5.795265543203358,6.479139054691182,5.458632575497568,6.775202145135412,5.592248369895844,6.0064664057404356,6.341965581885438,6.592898766684829,6.550739990831315,6.322668136567784,6.811210922686407,7.005476047473368,4.886882987950676,6.197318232969314,7.015132307125094,5.835605594698559,6.459613352885016,6.52485280881902,6.479331899809988,5.567926284657182,6.067699096859211,6.295923767431702,5.812600319968882,6.066568198877447,5.177252766406319,5.977080998295416,5.78008680737463,6.5000530643474255,5.732061488010987
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1377984774994925,7.561752344399334,6.868453951771494,6.7301018174146225,6.893131732713125,7.584212157230101,6.8634000838026985,6.799728839805563,6.630644756353178,7.217012364667446,7.380722966518624,6.5887951331139645,6.467025859107174,6.799718077398023,6.8043499426671925,6.8631468674482585,6.6935419551717565,6.471398599134655,6.986692411530452,6.206759533138457,6.523509610458988,6.549145730435226,6.839016656872217,7.078470667419439,6.044428542068622,6.409891719235222,7.111752384684844,5.970927749198429,7.379728254687504,5.870200571608884,7.149999565799858,6.645624866081983,6.992077198147644,7.468294526436055,6.9237020795899396,7.087537024629427,7.4753472212537115,5.642065081922509,7.002665624120211,7.187907744025493,6.3918826809019516,6.910859774318046,6.785105316394848,7.0161067341096475,6.282552460689044,6.730634324149172,6.665044253215458,7.020990490460791,6.377302900439169,5.5813292494732245,6.265344393418208,6.514350705993262,6.479285116972969,6.341621481037721
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.534920321046164,6.466285516988638,6.4514392716426965,6.570265874548281,7.295894908077888,6.677422481279883,6.4483179650533575,6.232470102168179,7.0319331399966565,6.957752690459452,6.405332206263067,5.5441600009423295,6.690806419683087,5.881484084502349,6.791134958007818,6.58973116040799,6.934789748665156,7.490326495125678,6.537853458676295,6.7145650749128025,6.026279872270381,7.228674729519371,6.857252485773774,5.521562683903777,6.0870258610703765,7.260186444748996,5.448061891033585,7.1832452996993945,5.6409278516973735,6.365968659091324,6.603255985584771,7.079806221330597,7.334735341568861,6.621421461427812,7.2615715123444735,7.361734990898903,5.204920953825409,6.589078550836331,7.762740135545679,6.223966951780816,6.811393426810225,7.1063011495203074,6.760793058107992,5.962017604855203,6.5781531059577,6.812766630344733,6.390157489386178,7.339194870272332,6.17240295761969,6.96856066150489,5.754876480808784,7.2034516689977925,5.451013687389005
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6245173722226935,7.008138588921863,6.8765924134382965,7.794462080481519,7.11584945246872,6.853424244544909,6.602120028011127,7.144129906392897,7.730917943437558,6.5811553143770904,6.050486539832345,6.896818645310532,6.333016102844417,7.046990031126037,6.665017226829705,6.719268761155556,6.93865552133794,6.129048255940556,6.705473257022509,6.564864475676525,7.205831051393281,7.160172753515582,6.0278892227937915,6.393352399960392,6.998895239402869,5.7543884299235994,7.495589735186918,6.132082799468413,6.972295197981339,6.447579570497377,6.707463294282165,7.341864790570184,6.927466402720792,7.200279853410397,7.450108220900127,5.613540353580458,6.866982389809757,7.705980698195072,6.361331295788494,7.176994693635531,6.978017609083265,7.216644923178198,6.268344143745217,6.779779498719741,7.075121362663696,6.508356174394913,6.681006988157342,5.878209744416154,6.548663642308205,6.163495880563832,6.679227137063934,5.925082161762891
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326321761627916,7.283982484517578,7.032827745033183,6.610249303124547,7.003834655224973,6.824607771429505,7.0567921586140585,6.985058343953763,6.144952557402844,6.760681865091029,6.653499373448561,6.62827549492321,7.555663061543391,7.339877448353992,6.605699897315435,6.411441275395932,5.276050832107596,6.029304858553435,6.913039051049455,5.905976953510354,6.92568214931776,6.7167918664073225,7.207600938628985,6.919858498691095,7.260807130760267,6.7554818180408525,6.304721349853091,7.269384520365631,5.921977696250428,6.8574080134451165,6.579245451459776,7.197129694968009,6.957983982449584,6.248269960074299,6.2025020455583455,7.491304520983679,6.252051282513294,7.048331382512988,7.0350934033805075,6.261458146563292,6.763752837554219,6.856731083737632,7.099471874858968,6.632089538881963,6.966775928983269,5.426194193209279,4.484539658935261,5.334635692387349,6.04771742405514,6.0511062178532615,6.256549040787217
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.694876712298884,6.98257829812985,6.306497762408732,6.059062235531345,6.287418960093401,6.347897887151037,6.58302797777193,6.184138658168253,5.926263531977295,6.127154217473377,6.36707855676577,6.444854802206052,6.21882799948967,6.521104696093305,6.593343659013479,5.948615466384535,6.095888219592818,5.994744738804016,6.397350845205407,6.971566184016695,5.439282653294905,6.0081313929554545,6.156429500233083,5.63838460015074,7.250726919970092,5.67433139688002,6.158622370539482,6.2395788925198525,6.494206828986773,6.318649822802468,6.752849946056704,6.632747856297641,6.910659437664154,5.818065265162684,6.54995031956103,6.824234205076109,6.016674150331765,6.465513119752745,6.233853863380662,6.767483660318016,6.004803832189301,6.092152721867762,6.55346742046929,5.92718523940898,5.663483501275657,5.483122102691001,5.9508980374301235,6.032356456481724,6.062478681161836,5.994970978156649
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.119389840253478,6.882895132734401,7.270997734871165,7.029662863438485,7.2628281537749935,7.268904460868328,6.377447824302056,7.032227459727382,6.740552189739981,6.860284822900616,7.271740100370906,7.1684953509125915,6.97936111800196,6.4085723178870815,5.417652787858144,6.3915283880576235,7.144107222300285,6.641690733509712,7.100521078143234,6.700041101592939,7.527765613846748,6.977654732493321,6.799143048448775,6.729813327795675,6.666157806343102,7.478214865050203,5.917409566831638,7.0595512934223,7.068383888993381,7.383538640461755,7.289380121175721,6.418976454112768,6.313363608024739,7.54863286050759,6.613715364824788,7.333778569311904,7.099110710290827,6.511684537692448,6.944724408464509,7.250246223994808,7.055256745680584,7.046776586603094,6.979245895641665,5.776484861462795,4.6689389968587225,5.798633016730271,6.4091786438602,6.170088307115236,6.509551999438775
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.282755344062965,6.88853510541535,6.878019925566338,7.304502992054724,7.597121326100983,6.410109045268797,6.308929428528775,7.4539257616319405,6.538995473323904,7.330318949358309,7.27425045771825,6.919898859570448,7.166055970389461,6.076165211594346,6.5267194109355176,6.855565428889085,7.006474152445173,7.142145053976719,6.386332111490222,6.642067345365902,7.328760055195893,6.045089383136158,7.456561501043833,6.403366276952816,7.13073808667777,6.2865643308662,6.886890030480297,7.497561386373599,7.119635150639047,7.210227514413237,7.267551368900696,5.889440251135669,7.1519246990919445,7.549066006838708,6.5769025285386835,7.339742190049086,6.793786716662935,7.228509568096382,6.524456030110647,7.055679396274953,6.814580915215621,6.788916173809114,6.485402681679034,6.110225711932005,6.52988926763194,6.471653842635172,6.634240950090811,6.2157831149754506
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1192102517756135,6.232474910327034,6.574084356728305,7.049836385438072,5.7498175878519735,6.208821186638806,7.510056060696046,6.2002689527121255,6.8242077403600945,6.607579874350885,6.864734453733899,6.728713787323958,5.965446106351397,6.019792300150485,6.741005777042504,6.3829531683319525,6.708036836816428,6.152367364015509,6.466727169589593,6.876652355395738,5.947312143577193,6.381878315894074,6.30403138029127,7.220983399527177,5.641414580465849,6.559018107924413,7.054233713618592,6.854157823495779,6.528411165866197,6.533987678996088,5.595481045201927,6.786617782855215,6.889488920046732,6.6557599804745164,6.897343907670921,6.014636324152346,6.450174704815239,6.195804993085937,6.7056234998065785,6.21128087011072,6.583163542951978,5.803006890775477,5.308461579325178,6.211222163723924,5.910142454538243,6.724241763898364,5.802749819699205
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.476982564015181,6.774531642603124,7.12826067302008,6.2046987935302935,6.693397516784327,7.273518412466524,6.515798311077464,7.098530725447967,7.076002936935613,7.165774896155765,6.301976607179359,5.698610808815003,6.383458752029825,6.953323099143114,6.600936387667262,6.834617370483884,6.703763315061831,7.258543845016342,6.975329224365931,6.630262522191638,6.379994599437891,6.821135075631368,7.533526246997685,5.751977019541759,6.68740733673645,7.188004425819501,7.167088414758521,6.728858451741017,6.379095159045664,5.817814654290393,7.119020564849032,6.582988079201261,7.044195486494069,6.778767738032856,6.194949381839245,6.56128637650528,6.730122527799901,6.984053799429678,6.513488089941298,7.103702076597708,5.771196112134167,4.717476704084154,5.767513542987407,6.02218194597965,6.112593606323336,6.1355188296078875
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6588134655049185,7.234921913898687,6.879614748257903,6.666210006697022,5.977896847670877,7.20829536170271,6.731043138017431,7.0641698428488615,6.620640064793033,6.456942712093913,4.861262736980217,6.934861265800782,7.4933425716478865,5.948314381261924,7.108520830950591,6.1911855051924505,6.56738879085214,6.508378067876623,6.74411753411994,6.612096134809254,5.990524712935032,6.769632362107215,6.983148627648198,7.413032094338241,6.5119938381154565,6.755456068633516,7.282603092210813,6.216714735402731,5.887682697590899,6.999281180665978,6.394961925481122,7.415124845847297,7.183180192193114,6.99650991748378,7.331637531401694,7.3458142781818045,6.792472451487951,7.185106578284017,6.348852186678705,5.592124335094638,4.682715342577198,5.174642117807917,6.2954373412258455,5.683854604508942,6.041695254192165
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.050916319864815,7.2947189948124525,6.783324221916616,6.521873046812632,6.98020409747025,6.912310767320129,6.804319643277038,6.946201401932215,6.674906867595121,5.667494014204607,7.602099346546338,7.246026617516511,6.719847542322045,6.975763148335433,6.308299720412043,6.757258043209712,6.981012273235007,6.828973684823404,6.948940710456616,5.9076389281546255,6.719695986861727,7.48932723568099,7.532730446261222,7.1591790670756605,6.991067498320807,8.055158175653514,6.775225185118353,5.552842770027793,7.009779046644535,6.8984010669494715,7.745545489963213,7.050638036318899,7.787359523633756,7.838747560166354,7.265259495732401,6.505489682157368,7.690966646780096,6.505447986885729,6.18244738996078,5.040511258089727,5.926078874484359,5.889206064001458,6.6038532318231855,6.237750723897271
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.139076718653602,6.442798587262376,6.715955746163902,6.697930890000476,7.4376976420085015,7.347704672254989,6.755163864391434,7.042674764982648,5.425514799183595,6.228091024466197,6.897631134098907,6.6554409205863525,7.2072627158698035,6.420201270223823,6.744303224275509,7.279325969094326,6.1467004773536305,7.160903748744667,6.332551091947893,7.364607245411371,6.135212432526297,7.1539705252070105,7.2739148979878285,7.062582607957944,7.031689998605332,6.963092346236296,6.174950889806738,7.285386134825376,7.111130876532526,6.632507960562581,7.494530608988969,6.612955939914101,6.949531978139291,6.6583251888442465,7.439344749544979,6.626213700132719,6.798714679228717,6.286544808086885,5.294503886563631,5.881768657132344,6.8577881260136655,6.2135175998651855,6.196673505005241
